"TOA5","45735","CR1000X","45735","CR1000X.Std.07.02","CPU:GCF_1_Lorenz.CR1X","26033","low_freq"
"TIMESTAMP","RECORD","BattV_Min","BattV_Avg","PTemp_C_Avg","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg","VWC_1_Avg","EC_1_Avg","T_1_Avg","P_1","PA_1","VR_1","SHF_Avg","TCAV_Avg","AirTC_Avg","RH"
"TS","RN","Volts","Volts","Deg C","W/m2","W/m2","W/m2","W/m2","Deg C","K","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","m^3/m^3","dS/m","Deg C","unitless","nSec","unitless","W/m^2","C","Deg C","%"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Avg","Avg","Avg","Smp"
"2024-04-28 11:30:00",8731,13.67,13.71,28.91,2057,224.4,-89.7,28.67,23.64,296.8,1832,-118.4,0.109,1967,253.1,1714,350.2,468.6,0.031,0.005,26.55,3.0713,1.2094,1.0065,-531.5152,19.13,19.99,34.48
"2024-04-28 11:31:00",8732,13.66,13.72,28.98,2077,228.3,-91,28.05,23.83,297,1848,-119,0.11,1986,256.3,1729,350.1,469.1,0.032,0.005,26.68,3.0702,1.2094,1.0067,-533.3784,19.14,20.42,33.13
"2024-04-28 11:32:00",8733,13.66,13.72,29.05,2076,225,-88.2,25.89,23.77,296.9,1851,-114.1,0.108,1987,250.9,1737,352.5,466.6,0.031,0.005,26.85,3.0687,1.2094,1.0069,-533.7291,19.16,20.27,34.25
"2024-04-28 11:33:00",8734,13.67,13.71,29.11,2059,222.4,-85.9,27.17,23.76,296.9,1837,-113.1,0.108,1974,249.6,1724,354.8,467.8,0.032,0.005,26.99,3.0732,1.2094,1.0062,-532.4156,19.2,20.03,35.4
"2024-04-28 11:34:00",8735,13.64,13.71,29.17,2034,219.1,-86.9,27.45,23.73,296.9,1815,-114.3,0.108,1947,246.6,1701,353.6,467.9,0.031,0.005,27.06,3.0702,1.2094,1.0067,-541.5374,19.22,19.98,34.19
"2024-04-28 11:35:00",8736,13.64,13.7,29.22,2001,215.5,-87.9,25.52,23.69,296.8,1785,-113.4,0.108,1913,241,1672,352.3,465.7,0.032,0.005,27.14,3.0679,1.2094,1.007,-540.4854,19.25,19.97,33.88
"2024-04-28 11:36:00",8737,13.65,13.71,29.27,1987,214.6,-89.5,26.28,23.71,296.9,1773,-115.8,0.108,1898,240.9,1657,350.8,466.6,0.031,0.005,27.19,3.0467,1.2083,1.0067,-541.8445,19.29,19.91,34.33
"2024-04-28 11:37:00",8738,13.66,13.71,29.33,1973,213.5,-90.6,26.74,23.75,296.9,1759,-117.3,0.108,1882,240.2,1642,350,467.3,0.032,0.005,27.25,3.0672,1.2094,1.0071,-539.0945,19.33,19.92,34.26
"2024-04-28 11:38:00",8739,13.66,13.72,29.38,2061,224.9,-89,27.66,23.77,296.9,1836,-116.7,0.109,1972,252.6,1720,351.7,468.4,0.032,0.005,27.37,3.049,1.2083,1.0063,-536.0302,19.36,19.94,34.44
"2024-04-28 11:39:00",8740,13.66,13.73,29.43,2049,222.2,-88.7,28.46,23.68,296.8,1827,-117.2,0.108,1960,250.7,1709,351.5,468.6,0.032,0.005,27.48,3.0721,1.2094,1.0064,-540.7426,19.4,19.81,35.17
"2024-04-28 11:40:00",8741,13.68,13.73,29.48,2041,223.7,-88.3,27.66,23.68,296.8,1817,-115.9,0.11,1953,251.3,1701,351.9,467.8,0.032,0.005,27.55,3.0713,1.2094,1.0065,-542.043,19.42,19.79,35.09
"2024-04-28 11:41:00",8742,13.67,13.72,29.53,2024,222.6,-88.1,26.31,23.52,296.7,1802,-114.4,0.11,1936,248.9,1687,351.1,465.5,0.032,0.005,27.51,3.0702,1.2094,1.0067,-546.5112,19.45,19.75,35.2
"2024-04-28 11:42:00",8743,13.67,13.71,29.57,2018,222.5,-88.1,27.31,23.39,296.5,1796,-115.4,0.11,1930,249.8,1680,350.3,465.8,0.032,0.005,27.46,3.0736,1.2094,1.0062,-545.9737,19.51,19.65,36.08
"2024-04-28 11:43:00",8744,13.67,13.72,29.61,2012,222.5,-88.7,26.61,23.29,296.4,1790,-115.3,0.111,1923,249.1,1674,349.2,464.5,0.032,0.005,27.43,3.0732,1.2094,1.0062,-546.9691,19.56,19.67,34.52
"2024-04-28 11:44:00",8745,13.67,13.72,29.65,2033,226,-87.7,26.72,23.22,296.4,1807,-114.4,0.111,1946,252.7,1693,349.8,464.2,0.032,0.005,27.36,3.0732,1.2094,1.0062,-545.5397,19.62,19.73,34.74
"2024-04-28 11:45:00",8746,13.67,13.73,29.68,2061,229.6,-85.8,28.33,23.22,296.4,1831,-114.2,0.111,1975,258,1717,351.6,465.8,0.031,0.005,27.28,3.071,1.2094,1.0066,-546.1168,19.69,19.77,34.83
"2024-04-28 11:46:00",8747,13.68,13.73,29.71,2060,232.3,-84.7,30.51,23.36,296.5,1827,-115.2,0.113,1975,262.8,1712,353.6,468.8,0.032,0.005,27.34,3.0732,1.2094,1.0062,-543.2601,19.74,19.8,34.7
"2024-04-28 11:47:00",8748,13.67,13.74,29.74,2049,233.8,-84.6,28.75,23.4,296.5,1815,-113.3,0.114,1965,262.5,1702,353.9,467.2,0.031,0.005,27.4,3.0702,1.2094,1.0067,-541.3145,19.76,19.96,33.61
"2024-04-28 11:48:00",8749,13.68,13.73,29.77,2032,233.2,-84.3,28.11,23.34,296.5,1799,-112.4,0.115,1948,261.3,1687,353.9,466.2,0.032,0.005,27.35,3.0713,1.2094,1.0065,-541.2654,19.8,19.97,34.29
"2024-04-28 11:49:00",8750,13.67,13.73,29.79,2030,237.5,-85.7,29.35,23.44,296.6,1793,-115,0.117,1945,266.8,1678,353.1,468.1,0.031,0.005,27.34,3.0729,1.2094,1.0063,-541.9511,19.85,20.04,34.74
"2024-04-28 11:50:00",8751,13.67,13.72,29.82,2033,242.3,-86.5,28.87,23.54,296.7,1791,-115.4,0.119,1947,271.2,1676,352.9,468.2,0.032,0.005,27.43,3.0486,1.2083,1.0064,-539.4288,19.89,20.19,33.08
"2024-04-28 11:51:00",8752,13.67,13.71,29.85,2025,247.6,-87.7,28.22,23.63,296.8,1778,-115.9,0.122,1938,275.8,1662,352.2,468.1,0.031,0.005,27.51,3.049,1.2083,1.0063,-539.9921,19.93,20.26,35.13
"2024-04-28 11:52:00",8753,13.67,13.71,29.87,2020,255.1,-90.1,26.61,23.68,296.8,1765,-116.7,0.126,1930,281.7,1648,350,466.7,0.031,0.005,27.54,3.0732,1.2094,1.0062,-538.2426,19.98,20.37,33.6
"2024-04-28 11:53:00",8754,13.67,13.71,29.89,2001,257.9,-92.8,26.34,23.71,296.9,1743,-119.2,0.129,1908,284.2,1624,347.5,466.7,0.031,0.005,27.51,3.0736,1.2094,1.0062,-543.0252,20.04,20.45,34.17
"2024-04-28 11:54:00",8755,13.67,13.71,29.91,1985,256.3,-94.7,25.97,23.75,296.9,1729,-120.7,0.129,1891,282.3,1608,345.9,466.6,0.031,0.005,27.52,3.0456,1.2083,1.0068,-542.3145,20.11,20.53,33.71
"2024-04-28 11:55:00",8756,13.67,13.7,29.93,1974,250.4,-95.4,26.08,23.81,297,1723,-121.4,0.127,1878,276.5,1602,345.5,467,0.032,0.005,27.54,3.0702,1.2094,1.0067,-549.9178,20.17,20.61,32.88
"2024-04-28 11:56:00",8757,13.67,13.69,29.94,1949,242.4,-97,25.32,23.84,297,1707,-122.3,0.124,1852,267.7,1585,344.1,466.4,0.031,0.005,27.53,3.0468,1.2083,1.0067,-548.601,20.22,20.59,32.23
"2024-04-28 11:57:00",8758,13.67,13.69,29.96,1926,236.1,-98.4,25.36,23.89,297,1690,-123.8,0.123,1828,261.4,1567,343,466.8,0.031,0.005,27.49,3.0486,1.2083,1.0064,-554.5386,20.28,20.5,32.57
"2024-04-28 11:58:00",8759,13.67,13.69,29.97,1901,231.1,-99.5,27.66,24,297.2,1670,-127.1,0.122,1802,258.8,1543,342.6,469.7,0.032,0.005,27.55,3.0698,1.2094,1.0067,-552.1741,20.33,20.42,33.9
"2024-04-28 11:59:00",8760,13.67,13.69,29.99,1879,228.7,-101.4,27.94,24.19,297.3,1650,-129.3,0.122,1777,256.6,1521,341.8,471.1,0.032,0.005,27.66,3.0706,1.2094,1.0066,-554.0106,20.36,20.5,33.13
"2024-04-28 12:00:00",8761,13.68,13.7,30.01,1865,226.5,-102.3,24.72,24.27,297.4,1639,-127.1,0.121,1763,251.2,1512,341.3,468.4,0.032,0.005,27.76,3.0732,1.2094,1.0062,-556.1852,20.36,20.64,32.63
"2024-04-28 12:01:00",8762,13.67,13.7,30.04,1854,222.4,-102.8,22.41,24.24,297.4,1631,-125.2,0.12,1751,244.8,1506,340.7,465.9,0.032,0.005,27.73,3.0747,1.2094,1.006,-556.4432,20.41,20.73,32.32
"2024-04-28 12:02:00",8763,13.67,13.71,30.06,1849,221,-102.5,23.36,24.26,297.4,1628,-125.9,0.12,1747,244.4,1502,341.1,467,0.031,0.005,27.69,3.0483,1.2083,1.0065,-562.2054,20.49,20.68,34.25
"2024-04-28 12:03:00",8764,13.67,13.71,30.08,1856,222,-103,24.1,24.31,297.5,1634,-127.1,0.12,1753,246.1,1507,340.9,468,0.031,0.005,27.67,3.0732,1.2094,1.0062,-565.4385,20.55,20.78,32.93
"2024-04-28 12:04:00",8765,13.67,13.7,30.1,1856,221,-102.5,23.54,24.33,297.5,1635,-126,0.119,1753,244.5,1509,341.6,467.6,0.031,0.005,27.66,3.0702,1.2094,1.0067,-566.3309,20.61,20.82,31.92
"2024-04-28 12:05:00",8766,13.67,13.7,30.12,1865,221.7,-101.6,23.66,24.36,297.5,1644,-125.2,0.119,1764,245.4,1518,342.6,467.9,0.032,0.005,27.66,3.071,1.2094,1.0066,-564.1565,20.67,20.86,32.63
"2024-04-28 12:06:00",8767,13.67,13.71,30.14,1860,218.7,-101,20.81,24.22,297.4,1641,-121.8,0.118,1759,239.5,1519,342.3,464.2,0.032,0.005,27.62,3.0732,1.2094,1.0062,-570.5558,20.74,20.88,32.62
"2024-04-28 12:07:00",8768,13.67,13.71,30.15,1853,214.4,-101.3,20.92,24.12,297.3,1638,-122.2,0.116,1752,235.3,1516,341.5,463.7,0.032,0.005,27.49,3.0725,1.2094,1.0063,-565.9265,20.83,20.88,33.06
"2024-04-28 12:08:00",8769,13.67,13.71,30.16,1848,211.5,-101.6,22.55,24.15,297.3,1636,-124.1,0.114,1746,234,1512,341.3,465.5,0.031,0.005,27.4,3.0721,1.2094,1.0064,-576.4031,20.92,20.86,33.19
"2024-04-28 12:09:00",8770,13.67,13.71,30.16,1842,209,-101.5,21.15,24.1,297.3,1633,-122.6,0.113,1741,230.1,1511,341.2,463.8,0.032,0.005,27.36,3.0736,1.2094,1.0062,-578.7947,20.98,20.96,32.15
"2024-04-28 12:10:00",8771,13.68,13.71,30.16,1835,206.1,-101.8,20.84,24.01,297.2,1629,-122.6,0.112,1733,227,1506,340.3,463,0.031,0.005,27.26,3.049,1.2083,1.0063,-582.3474,21.04,20.8,32.38
"2024-04-28 12:11:00",8772,13.67,13.73,30.16,1827,205.1,-102.4,23.21,24.06,297.2,1622,-125.6,0.112,1725,228.4,1497,340.1,465.6,0.032,0.005,27.18,3.0717,1.2094,1.0065,-583.6312,21.12,20.77,33.45
"2024-04-28 12:12:00",8773,13.66,13.72,30.15,1819,206,-103.6,22.52,24.16,297.3,1613,-126.1,0.113,1715,228.5,1487,339.4,465.5,0.031,0.005,27.18,3.0486,1.2083,1.0064,-581.0147,21.16,20.91,32.99
"2024-04-28 12:13:00",8774,13.64,13.69,30.15,1807,206.2,-104,22.65,24.22,297.4,1600,-126.7,0.114,1703,228.9,1474,339.3,466,0.031,0.005,27.2,3.074,1.2094,1.0061,-586.9745,21.21,21.04,32.48
"2024-04-28 12:14:00",8775,13.65,13.69,30.15,1793,205.9,-105.1,23.66,24.33,297.5,1588,-128.8,0.115,1688,229.5,1459,338.9,467.7,0.032,0.005,27.23,3.0475,1.2083,1.0066,-587.4804,21.25,21.12,32.73
"2024-04-28 12:15:00",8776,13.65,13.69,30.15,1790,207.1,-105.9,24.08,24.47,297.6,1583,-129.9,0.116,1685,231.2,1453,339,469,0.032,0.005,27.33,3.0721,1.2094,1.0064,-589.4454,21.29,21.18,32.57
"2024-04-28 12:16:00",8777,13.65,13.68,30.15,1791,207.9,-106.8,21.66,24.52,297.7,1583,-128.4,0.116,1684,229.5,1454,338.4,466.8,0.031,0.005,27.4,3.0736,1.2094,1.0062,-589.5514,21.31,21.33,32.84
"2024-04-28 12:17:00",8778,13.64,13.68,30.16,1785,207.5,-106.4,20.73,24.47,297.6,1577,-127.1,0.116,1678,228.2,1450,338.5,465.6,0.031,0.005,27.37,3.0721,1.2094,1.0064,-589.336,21.34,21.38,31.53
"2024-04-28 12:18:00",8779,13.65,13.69,30.17,1780,205.7,-105.7,19.84,24.38,297.5,1574,-125.5,0.116,1674,225.5,1448,338.6,464.2,0.032,0.005,27.33,3.0721,1.2094,1.0064,-584.0345,21.38,21.42,31.29
"2024-04-28 12:19:00",8780,13.65,13.69,30.17,1791,204.6,-104.2,20.22,24.26,297.4,1587,-124.5,0.114,1687,224.8,1462,339.4,463.8,0.032,0.005,27.26,3.0725,1.2094,1.0063,-585.4103,21.44,21.34,32.23
"2024-04-28 12:20:00",8781,13.65,13.69,30.17,1813,207.6,-103.8,22.22,24.31,297.5,1606,-126,0.114,1709,229.8,1480,340.1,466.2,0.032,0.005,27.27,3.074,1.2094,1.0061,-589.1967,21.52,21.28,32.42
"2024-04-28 12:21:00",8782,13.65,13.69,30.17,1800,206.3,-103.9,23.03,24.39,297.5,1593,-127,0.115,1696,229.4,1467,340.5,467.4,0.032,0.005,27.32,3.0706,1.2094,1.0066,-589.9827,21.56,21.31,31.82
"2024-04-28 12:22:00",8783,13.66,13.72,30.18,1788,205.6,-104.1,23.83,24.52,297.7,1583,-128,0.115,1684,229.4,1455,341.1,469,0.031,0.005,27.39,3.0717,1.2094,1.0065,-591.1624,21.59,21.4,33.48
"2024-04-28 12:23:00",8784,13.65,13.72,30.18,1797,206.9,-105.4,22.81,24.61,297.8,1590,-128.2,0.115,1692,229.7,1462,340.3,468.5,0.032,0.005,27.46,3.0729,1.2094,1.0063,-595.3818,21.6,21.5,31.47
"2024-04-28 12:24:00",8785,13.65,13.7,30.19,1802,207.5,-104.5,20.57,24.53,297.7,1595,-125,0.115,1698,228,1470,340.8,465.8,0.032,0.005,27.47,3.0482,1.2083,1.0065,-597.8145,21.62,21.49,30.62
"2024-04-28 12:25:00",8786,13.65,13.69,30.2,1830,211.5,-103.6,20.98,24.43,297.6,1618,-124.6,0.116,1726,232.5,1494,341,465.6,0.031,0.005,27.41,3.0494,1.2083,1.0063,-603.4152,21.68,21.34,31.54
"2024-04-28 12:26:00",8787,13.65,13.69,30.21,1814,210.2,-103.9,20.31,24.3,297.5,1604,-124.2,0.116,1710,230.5,1479,340,464.2,0.032,0.005,27.33,3.0763,1.2094,1.0058,-604.4169,21.74,21.24,32.35
"2024-04-28 12:27:00",8788,13.65,13.68,30.21,1799,210.4,-104,21.01,24.28,297.4,1588,-125,0.117,1695,231.5,1463,339.7,464.8,0.031,0.005,27.25,3.0694,1.2094,1.0068,-603.7078,21.81,21.17,32.09
"2024-04-28 12:28:00",8789,13.64,13.68,30.2,1770,207,-104.4,21,24.29,297.4,1563,-125.4,0.117,1666,228,1438,339.4,464.8,0.032,0.005,27.21,3.0717,1.2094,1.0065,-605.0492,21.87,21.2,31.87
"2024-04-28 12:29:00",8790,13.65,13.69,30.2,1806,209,-104.5,20.62,24.29,297.4,1597,-125.1,0.116,1702,229.6,1472,339.2,464.4,0.031,0.005,27.15,3.0762,1.2094,1.0058,-599.2861,21.91,21.26,31.95
"2024-04-28 12:30:00",8791,13.66,13.69,30.19,1785,202.2,-104.2,21.63,24.29,297.4,1583,-125.9,0.113,1681,223.9,1457,339.6,465.4,0.032,0.005,27.09,3.0732,1.2094,1.0062,-599.8821,21.97,21.31,32.64
"2024-04-28 12:31:00",8792,13.62,13.67,30.18,1737,195.2,-105.2,22.11,24.37,297.5,1542,-127.3,0.112,1632,217.3,1415,339.1,466.4,0.031,0.005,27.08,3.0702,1.2094,1.0067,-606.4531,22.01,21.39,32.5
"2024-04-28 12:32:00",8793,13.62,13.67,30.18,1728,194.2,-105.8,23.4,24.5,297.7,1533,-129.2,0.112,1622,217.6,1404,339.3,468.5,0.032,0.005,27.13,3.0714,1.2094,1.0065,-603.1367,22.04,21.46,32.14
"2024-04-28 12:33:00",8794,13.66,13.69,30.17,1813,204.2,-105.8,21.6,24.54,297.7,1609,-127.5,0.113,1707,225.8,1481,339.4,466.9,0.032,0.005,27.13,3.0702,1.2094,1.0067,-609.0749,22.05,21.53,32.44
"2024-04-28 12:34:00",8795,13.66,13.7,30.17,1815,203.6,-106.2,21.26,24.5,297.7,1611,-127.5,0.112,1709,224.8,1484,338.8,466.3,0.031,0.005,27.08,3.0452,1.2083,1.0069,-607.6196,22.07,21.56,31.5
"2024-04-28 12:35:00",8796,13.66,13.71,30.17,1823,204.7,-105.7,21.01,24.47,297.6,1619,-126.7,0.112,1717,225.7,1492,339.2,465.9,0.031,0.005,27.02,3.0698,1.2094,1.0067,-609.2063,22.11,21.51,31.48
"2024-04-28 12:36:00",8797,13.66,13.71,30.17,1820,203.4,-106,20.99,24.43,297.6,1616,-127,0.112,1714,224.4,1489,338.7,465.6,0.032,0.005,26.93,3.0706,1.2094,1.0066,-612.3064,22.15,21.52,31.36
"2024-04-28 12:37:00",8798,13.67,13.71,30.17,1813,202.7,-105.6,21.81,24.45,297.6,1611,-127.4,0.112,1708,224.5,1483,339.2,466.6,0.032,0.005,26.86,3.0732,1.2094,1.0062,-609.5883,22.19,21.46,32.67
"2024-04-28 12:38:00",8799,13.66,13.7,30.17,1797,200.9,-105.7,21.95,24.47,297.6,1596,-127.7,0.112,1691,222.8,1468,339.1,466.8,0.031,0.005,26.82,3.0683,1.2094,1.007,-605.4387,22.23,21.37,32.06
"2024-04-28 12:39:00",8800,13.65,13.7,30.17,1800,201.4,-105.9,22.34,24.53,297.7,1599,-128.2,0.112,1694,223.8,1470,339.3,467.5,0.031,0.005,26.78,3.0702,1.2094,1.0067,-609.3896,22.26,21.38,32.54
"2024-04-28 12:40:00",8801,13.66,13.7,30.17,1798,201.8,-106.4,22.63,24.62,297.8,1596,-129,0.112,1691,224.4,1467,339.4,468.4,0.031,0.005,26.77,3.0471,1.2083,1.0066,-612.4387,22.29,21.48,31.61
"2024-04-28 12:41:00",8802,13.66,13.71,30.17,1788,200.3,-106.9,21.44,24.71,297.9,1588,-128.4,0.112,1681,221.7,1459,339.4,467.7,0.032,0.005,26.77,3.0747,1.2094,1.006,-613.2858,22.3,21.6,30.59
"2024-04-28 12:42:00",8803,13.64,13.7,30.17,1744,193.9,-107.1,20.5,24.74,297.9,1550,-127.6,0.111,1637,214.4,1422,339.4,467,0.032,0.005,26.73,3.0687,1.2094,1.0069,-611.0005,22.32,21.66,30.82
"2024-04-28 12:43:00",8804,13.65,13.7,30.18,1716,190,-107.4,20.9,24.77,297.9,1525,-128.3,0.111,1608,210.9,1397,339.3,467.6,0.031,0.005,26.7,3.0482,1.2083,1.0065,-612.7199,22.36,21.59,30.6
"2024-04-28 12:44:00",8805,13.67,13.71,30.18,1743,192.9,-106.4,20.15,24.74,297.9,1550,-126.5,0.111,1637,213,1424,340.1,466.6,0.031,0.005,26.69,3.049,1.2083,1.0063,-610.2061,22.39,21.59,31.75
"2024-04-28 12:45:00",8806,13.66,13.71,30.19,1758,193.3,-105.6,19.95,24.66,297.8,1565,-125.6,0.11,1653,213.3,1440,340.3,465.9,0.032,0.005,26.66,3.0713,1.2094,1.0065,-610.928,22.42,21.54,31.95
"2024-04-28 12:46:00",8807,13.65,13.71,30.19,1742,190.8,-106.4,20.99,24.66,297.8,1551,-127.4,0.11,1636,211.8,1424,339.5,467,0.031,0.005,26.64,3.0502,1.2083,1.0062,-614.4059,22.46,21.52,31.83
"2024-04-28 12:47:00",8808,13.6,13.68,30.19,1772,195.8,-106.2,21.3,24.74,297.9,1576,-127.5,0.11,1666,217.1,1449,340.3,467.8,0.031,0.005,26.65,3.0471,1.2083,1.0066,-617.2112,22.49,21.53,32.22
"2024-04-28 12:48:00",8809,13.61,13.64,30.2,1739,192.2,-106.5,20.09,24.77,297.9,1547,-126.5,0.11,1633,212.3,1421,340.2,466.8,0.031,0.005,26.64,3.0759,1.2094,1.0058,-617.5325,22.5,21.57,30.73
"2024-04-28 12:49:00",8810,13.62,13.65,30.2,1810,200.7,-106.2,19.53,24.75,297.9,1610,-125.7,0.111,1704,220.2,1484,340.3,466.1,0.031,0.005,26.59,3.0747,1.2094,1.006,-615.7497,22.53,21.59,30.87
"2024-04-28 12:50:00",8811,13.62,13.65,30.2,1832,202.9,-105.9,19.82,24.72,297.9,1629,-125.7,0.111,1726,222.7,1503,340.5,466.2,0.031,0.005,26.54,3.0732,1.2094,1.0062,-615.2672,22.58,21.61,31.02
"2024-04-28 12:51:00",8812,13.62,13.65,30.21,1834,203.5,-105.8,21.01,24.72,297.9,1631,-126.8,0.111,1729,224.5,1504,340.6,467.4,0.031,0.005,26.51,3.0698,1.2094,1.0067,-616.3155,22.62,21.61,31.74
"2024-04-28 12:52:00",8813,13.62,13.65,30.21,1780,197.6,-106.1,21.03,24.75,297.9,1582,-127.2,0.111,1674,218.7,1455,340.4,467.6,0.031,0.005,26.5,3.0713,1.2094,1.0065,-614.5811,22.64,21.6,31.42
"2024-04-28 12:53:00",8814,13.62,13.64,30.21,1651,181.6,-106.9,20.25,24.77,297.9,1469,-127.2,0.11,1544,201.8,1342,339.7,466.9,0.032,0.005,26.47,3.0725,1.2094,1.0063,-615.36,22.67,21.61,31.29
"2024-04-28 12:54:00",8815,13.62,13.65,30.22,1652,181.8,-106.6,19.44,24.74,297.9,1470,-126.1,0.11,1545,201.3,1344,339.9,466,0.031,0.005,26.44,3.049,1.2083,1.0063,-615.9996,22.69,21.59,31.29
"2024-04-28 12:55:00",8816,13.63,13.66,30.22,1710,188,-106.2,20.46,24.73,297.9,1522,-126.7,0.11,1604,208.5,1395,340.2,466.9,0.032,0.005,26.4,3.0736,1.2094,1.0062,-620.42,22.73,21.5,31.28
"2024-04-28 12:56:00",8817,13.62,13.66,30.22,1640,178.8,-105.8,19.7,24.72,297.9,1461,-125.5,0.109,1534,198.5,1335,340.6,466.1,0.031,0.005,26.37,3.0486,1.2083,1.0064,-615.3776,22.75,21.49,31.62
"2024-04-28 12:57:00",8818,13.63,13.67,30.22,1687,184.1,-105,19.13,24.66,297.8,1503,-124.1,0.109,1582,203.2,1379,341,465.1,0.031,0.005,26.31,3.0713,1.2094,1.0065,-624.4094,22.78,21.56,31.86
"2024-04-28 12:58:00",8819,13.64,13.67,30.22,1706,185.6,-104.6,19.3,24.58,297.7,1521,-123.9,0.109,1602,204.9,1397,340.9,464.8,0.031,0.005,26.2,3.0744,1.2094,1.0061,-629.348,22.81,21.59,32.02
"2024-04-28 12:59:00",8820,13.65,13.67,30.22,1813,199.4,-104.6,19.97,24.58,297.7,1614,-124.5,0.11,1708,219.4,1489,341,465.5,0.031,0.005,26.14,3.071,1.2094,1.0066,-622.2412,22.84,21.59,30.41
"2024-04-28 13:00:00",8821,13.64,13.67,30.22,1830,199.3,-104.3,19.55,24.51,297.7,1631,-123.8,0.109,1726,218.8,1507,340.8,464.7,0.031,0.005,26.04,3.0498,1.2083,1.0062,-624.9966,22.88,21.49,31.39
"2024-04-28 13:01:00",8822,13.64,13.67,30.21,1821,198.6,-104.1,20.86,24.53,297.7,1623,-125,0.109,1717,219.5,1498,341.1,466.1,0.031,0.005,25.96,3.071,1.2094,1.0066,-623.9962,22.94,21.4,31.7
"2024-04-28 13:02:00",8823,13.62,13.66,30.21,1724,186.9,-104.3,20.43,24.55,297.7,1537,-124.7,0.108,1620,207.3,1412,341.1,465.8,0.031,0.005,25.88,3.0725,1.2094,1.0063,-624.2167,22.98,21.42,31.42
"2024-04-28 13:03:00",8824,13.62,13.65,30.2,1739,189.3,-104.4,19.89,24.52,297.7,1549,-124.3,0.109,1634,209.2,1425,340.7,465.1,0.032,0.005,25.82,3.0732,1.2094,1.0062,-622.8046,23.01,21.5,31.2
"2024-04-28 13:04:00",8825,13.62,13.64,30.2,1538,164.7,-104.3,18.59,24.48,297.6,1373,-122.9,0.107,1433,183.3,1250,340.6,463.5,0.031,0.005,25.75,3.0502,1.2083,1.0062,-624.2618,23.04,21.53,31.91
"2024-04-28 13:05:00",8826,13.62,13.65,30.19,1505,162,-104.1,17.72,24.38,297.5,1343,-121.8,0.108,1401,179.7,1221,340.2,462.1,0.032,0.005,25.67,3.0713,1.2094,1.0065,-622.692,23.08,21.46,31.34
"2024-04-28 13:06:00",8827,13.65,13.69,30.18,1635,177.7,-104,18.65,24.37,297.5,1457,-122.6,0.109,1531,196.3,1335,340.3,462.9,0.031,0.005,25.58,3.0721,1.2094,1.0064,-622.7713,23.13,21.4,31.61
"2024-04-28 13:07:00",8828,13.65,13.7,30.17,1633,177.3,-102.6,18.08,24.3,297.5,1455,-120.7,0.109,1530,195.4,1335,341.3,462,0.032,0.005,25.5,3.074,1.2094,1.0061,-625.0916,23.16,21.36,31.63
"2024-04-28 13:08:00",8829,13.63,13.68,30.16,1528,164,-102.5,18.07,24.22,297.4,1364,-120.5,0.107,1425,182.1,1243,340.9,461.4,0.031,0.005,25.36,3.0475,1.2083,1.0066,-620.0005,23.2,21.36,31.47
"2024-04-28 13:09:00",8830,13.63,13.67,30.15,1626,177.9,-102.3,18.26,24.17,297.3,1448,-120.5,0.109,1523,196.2,1327,340.8,461.3,0.031,0.005,25.26,3.0683,1.2094,1.007,-621.6172,23.24,21.32,31.01
"2024-04-28 13:10:00",8831,13.61,13.66,30.14,1496,160.9,-101.8,19.01,24.15,297.3,1335,-120.8,0.107,1394,179.9,1214,341.2,462,0.032,0.005,25.19,3.0497,1.2083,1.0062,-621.7665,23.28,21.3,32.93
"2024-04-28 13:11:00",8832,13.62,13.67,30.12,1416,154.1,-102.5,18.11,24.15,297.3,1261,-120.7,0.109,1313,172.2,1141,340.4,461,0.031,0.005,25.13,3.0482,1.2083,1.0065,-612.3378,23.3,21.34,32.04
"2024-04-28 13:12:00",8833,13.65,13.68,30.11,1420,154.7,-102.3,17.48,24.09,297.2,1266,-119.7,0.109,1318,172.2,1146,340.3,460.1,0.031,0.005,25.03,3.0479,1.2083,1.0065,-620.959,23.32,21.45,32.42
"2024-04-28 13:13:00",8834,13.63,13.67,30.09,1285,138.5,-102.3,16.32,24.01,297.2,1147,-118.6,0.108,1183,154.8,1028,339.9,458.5,0.031,0.005,24.95,3.0713,1.2094,1.0065,-619.1666,23.35,21.46,31.52
"2024-04-28 13:14:00",8835,13.62,13.66,30.08,1223,132.1,-101.5,16.06,23.98,297.1,1091,-117.6,0.108,1122,148.2,974,340.4,458,0.032,0.005,24.88,3.0728,1.2094,1.0063,-620.0601,23.38,21.45,32.26
"2024-04-28 13:15:00",8836,13.62,13.64,30.06,1072,114.6,-101,14.56,23.86,297,958,-115.5,0.107,971,129.1,842,340.3,455.8,0.031,0.005,24.81,3.0706,1.2094,1.0066,-617.0454,23.41,21.46,32.23
